Belgium Jupiler League,England Premier League,France Ligue 1,Germany 1. Bundesliga,Italy Serie A,Netherlands Eredivisie,Portugal Liga ZON Sagres,Scotland Premier League,Spain LIGA BBVA
0.994534460059,1.00293301741,1.0014977953,0.993622179105,1.00018737765,0.999859871084,0.999532364514,1.00023039442
0.984555991433,0.956495823367,0.983257816373,0.969593388397,0.981471743844,0.96047260886,0.980301482347,0.997818556994
1.02663797348,1.01382134904,1.02623648255,1.02491537803,1.0161162495,1.00443893303,1.01249491545,1.0139281236
1.00427592652,0.997925447945,1.01626383554,1.00129801167,0.993993337729,0.977499730975,0.985834855075,0.974657076553
1.00220082515,1.00675522903,1.00602880726,1.00307684915,1.00356524443,0.99262225702,0.999100044688,0.985283509477
0.976774712611,0.95390411349,0.948478307669,0.927274318494,0.95065942593,0.964687490995,0.969784877722,0.981676435159
1.00426015564,0.983286169556,0.989017914971,0.970013489738,0.975748710052,0.968953365903,0.960539081846,0.960114077766
0.989919283503,0.991430071992,0.981202595752,0.992079953577,1.02077887584,1.0063703239,0.993735297658,0.999147824604
1.01085853627,0.977810356619,0.975032313598,0.95533874652,0.970579919321,0.944217754749,0.93363710541,0.946813143111
