Zlatan Ibrahimovic,Lionel Messi,Eden Hazard,Mesut Oezil,Cristiano Ronaldo,Arjen Robben,Luis Suarez,Andres Iniesta,Manuel Neuer,Neymar
87.0,85.5,51.0,70.0,89.0,87.0,66.5,83.5,72.0,73.0
88.0,90.0,51.0,72.5,91.0,84.0,74.0,86.0,81.0,None
88.5,90.0,71.5,78.0,89.5,85.5,80.5,86.0,82.0,73.0
86.5,90.0,80.0,82.0,89.0,86.5,82.5,87.0,84.5,77.5
87.0,92.0,83.5,85.0,90.5,88.5,83.5,89.0,86.0,82.5
88.0,94.0,86.0,86.5,92.0,88.5,86.0,90.5,87.0,85.0
89.0,94.0,85.0,87.0,92.0,87.4,86.0769230769,89.75,86.0,83.4285714286
89.75,93.3333333333,87.5,86.7777777778,92.0,88.8,88.3333333333,89.0,87.5,85.25
89.0,93.4285714286,88.4,86.3333333333,92.6,90.0,89.2857142857,88.0,90.0,88.5
